# combo	name	tpass_count	has_summary	summary_pass	summary_failed	summary_broken	summary_skipped	summary_warnings	summary_total	status	end_code
riscv-musl	ns-igmp_querier	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	ns-mcast_join	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	ns-mcast_receiver	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	ns-tcpclient	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	ns-tcpserver	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	ns-udpclient	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	ns-udpsender	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	ns-udpserver	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	oom01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	oom02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	oom03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	oom04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	oom05	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	open01	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	open02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	open03	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	open04	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	open06	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	open07	5	1	5	0	0	0	0	5	PASS	0
riscv-musl	open08	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	open09	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	open10	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	open11	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	open12	0	0	0	0	0	0	0	0	FAIL	2
riscv-musl	open12_child	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	open13	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	open14	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	open_by_handle_at01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	open_by_handle_at02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	open_tree01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	open_tree02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	openat01	5	1	5	0	0	0	0	5	PASS	0
riscv-musl	openat02	0	0	0	0	0	0	0	0	FAIL	2
riscv-musl	openat02_child	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	openat03	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	openat04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	openat201	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	openat202	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	openat203	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	openfile	0	0	0	0	0	0	0	0	FAIL	139
riscv-musl	output_ipsec_conf	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	overcommit_memory	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	page01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	page02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pathconf01	17	1	17	0	0	0	0	17	PASS	0
riscv-musl	pathconf02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pause01	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pause02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pause03	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pcrypt_aead01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pec_listener	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	perf_event_open01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	perf_event_open02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	perf_event_open03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	personality01	18	1	18	0	0	0	0	18	PASS	0
riscv-musl	personality02	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pidfd_getfd01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidfd_getfd02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidfd_open01	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pidfd_open02	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	pidfd_open03	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pidfd_open04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidfd_send_signal01	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	pidfd_send_signal02	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	pidfd_send_signal03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns05	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns06	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns10	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns12	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns13	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns16	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns17	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns20	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns30	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns31	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pidns32	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pids_task1	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	pids_task2	0	0	0	0	0	0	0	0	TIMEOUT	124
riscv-musl	pipe01	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pipe02	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pipe03	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	pipe04	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pipe05	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pipe06	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pipe07	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	pipe08	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pipe09	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pipe10	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pipe11	70	1	70	0	0	0	0	70	PASS	0
riscv-musl	pipe12	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	pipe13	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	pipe14	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pipe15	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pipe2_01	7	1	7	0	0	0	0	7	PASS	0
riscv-musl	pipe2_02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pipe2_02_child	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	pipe2_04	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	pipeio	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pivot_root01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pkey01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pm_cpu_consolidation.py	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	pm_get_sched_values	0	0	0	0	0	0	0	0	FAIL	139
riscv-musl	pm_ilb_test.py	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	pm_sched_domain.py	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	pm_sched_mc.py	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	poll01	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	poll02	7	1	7	0	0	0	0	7	PASS	0
riscv-musl	posix_fadvise01	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	posix_fadvise01_64	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	posix_fadvise02	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	posix_fadvise02_64	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	posix_fadvise03	32	1	32	0	0	0	0	32	PASS	0
riscv-musl	posix_fadvise03_64	32	1	32	0	0	0	0	32	PASS	0
riscv-musl	posix_fadvise04	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	posix_fadvise04_64	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	ppoll01	20	1	20	0	0	0	0	20	PASS	0
riscv-musl	prctl01	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	prctl02	13	1	13	0	0	5	0	18	PASS	0
riscv-musl	prctl03	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	prctl04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	prctl05	8	1	8	0	0	0	0	8	PASS	0
riscv-musl	prctl06	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	prctl06_execve	0	0	0	0	0	0	0	0	FAIL	2
riscv-musl	prctl07	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	prctl08	14	1	14	0	0	0	0	14	PASS	0
riscv-musl	prctl09	7	1	7	0	0	0	0	7	PASS	0
riscv-musl	prctl10	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pread01	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pread01_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pread02	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	pread02_64	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	preadv01	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	preadv01_64	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	preadv02	8	1	8	0	0	0	0	8	PASS	0
riscv-musl	preadv02_64	8	1	8	0	0	0	0	8	PASS	0
riscv-musl	preadv03	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	preadv03_64	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	preadv201	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	preadv201_64	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	preadv202	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	preadv202_64	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	preadv203	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	preadv203_64	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	print_caps	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	proc01	0	0	0	0	0	0	0	0	TIMEOUT	124
riscv-musl	proc_sched_rt01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	process_madvise01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	process_vm01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	process_vm_readv02	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	process_vm_readv03	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	process_vm_writev02	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	profil01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	prot_hsymlinks	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pselect01	7	1	7	0	0	0	0	7	PASS	0
riscv-musl	pselect01_64	7	1	7	0	0	0	0	7	PASS	0
riscv-musl	pselect02	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	pselect02_64	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	pselect03	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pselect03_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pt_test	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	ptem01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pth_str01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pth_str02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pth_str03	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pthcli	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	pthserv	0	0	0	0	0	0	0	0	TIMEOUT	124
riscv-musl	ptrace01	0	1	0	1	1	0	1	3	FAIL	7
riscv-musl	ptrace02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	ptrace03	0	1	0	1	1	0	0	2	FAIL	3
riscv-musl	ptrace04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	ptrace05	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	ptrace06	0	0	0	0	0	0	0	0	FAIL	2
riscv-musl	ptrace07	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	ptrace08	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	ptrace09	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	ptrace10	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	ptrace11	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pty01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	pty02	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pty03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pty04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pty05	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	pty06	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pty07	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	pwrite01	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pwrite01_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pwrite02	5	1	5	0	0	0	0	5	PASS	0
riscv-musl	pwrite02_64	5	1	5	0	0	0	0	5	PASS	0
riscv-musl	pwrite03	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pwrite03_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pwrite04	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pwrite04_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	pwritev01	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	pwritev01_64	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	pwritev02	7	1	7	0	0	0	0	7	PASS	0
riscv-musl	pwritev02_64	7	1	7	0	0	0	0	7	PASS	0
riscv-musl	pwritev03	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	pwritev03_64	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	pwritev201	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	pwritev201_64	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	pwritev202	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	pwritev202_64	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	quotactl01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	quotactl02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	quotactl03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	quotactl04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	quotactl05	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	quotactl06	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	quotactl07	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	quotactl08	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	quotactl09	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	read01	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	read02	5	1	5	0	0	0	0	5	PASS	0
riscv-musl	read03	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	read04	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	read_all	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	readahead01	15	1	15	0	0	8	0	23	PASS	0
riscv-musl	readahead02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	readdir01	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	readdir21	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	readlink01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	readlink03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	readlinkat01	12	1	12	0	0	0	0	12	PASS	0
riscv-musl	readlinkat02	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	readv01	10	1	10	0	0	0	0	10	PASS	0
riscv-musl	readv02	5	1	5	0	0	0	0	5	PASS	0
riscv-musl	realpath01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	reboot01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	reboot02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	recv01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	recvfrom01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	recvmmsg01	1	1	1	0	1	0	0	2	FAIL	2
riscv-musl	recvmsg01	9	1	9	1	0	0	0	10	FAIL	1
riscv-musl	recvmsg02	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	recvmsg03	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	remap_file_pages01	0	0	0	0	0	0	0	0	FAIL	7
riscv-musl	remap_file_pages02	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	removexattr01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	removexattr02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	rename01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename05	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename06	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename07	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename08	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename09	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename10	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename11	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename12	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename13	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rename14	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	renameat01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	renameat201	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	renameat202	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	request_key01	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	request_key02	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	request_key03	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	request_key04	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	request_key05	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	rmdir01	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	rmdir02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rmdir03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	route-change-netlink	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	route4-rmmod	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	route6-rmmod	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	rt_sigaction01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	rt_sigaction02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	rt_sigaction03	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	rt_sigprocmask01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	rt_sigprocmask02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	rt_sigqueueinfo01	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	rt_sigsuspend01	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	rtc01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rtc02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	rwtest	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	sbrk01	1	1	1	2	0	0	0	3	FAIL	1
riscv-musl	sbrk02	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sbrk03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_datafile	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	sched_driver	0	0	0	0	0	0	0	0	FAIL	255
riscv-musl	sched_get_priority_max01	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	sched_get_priority_max02	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sched_get_priority_min01	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	sched_get_priority_min02	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sched_getaffinity01	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	sched_getattr01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_getattr02	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	sched_getparam01	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	sched_getparam03	6	1	6	0	0	0	0	6	PASS	0
riscv-musl	sched_getscheduler01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_getscheduler02	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	sched_rr_get_interval01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_rr_get_interval02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_rr_get_interval03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_setaffinity01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_setattr01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_setparam01	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	sched_setparam02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_setparam03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_setparam04	8	1	8	0	0	0	0	8	PASS	0
riscv-musl	sched_setparam05	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_setscheduler01	8	1	8	0	0	0	0	8	PASS	0
riscv-musl	sched_setscheduler02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_setscheduler03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sched_setscheduler04	0	1	0	0	0	2	0	2	FAIL	32
riscv-musl	sched_tc0	0	0	0	0	0	0	0	0	FAIL	255
riscv-musl	sched_tc1	0	0	0	0	0	0	0	0	FAIL	255
riscv-musl	sched_tc2	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	sched_tc3	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	sched_tc4	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	sched_tc5	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	sched_tc6	0	0	0	0	0	0	0	0	FAIL	255
riscv-musl	sched_yield01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	sctp_big_chunk	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	select01	16	1	16	0	0	3	0	19	PASS	0
riscv-musl	select02	12	1	12	0	1	1	0	14	TIMEOUT	124
riscv-musl	select03	16	1	16	0	0	24	0	40	PASS	0
riscv-musl	select04	4	1	4	0	0	3	0	7	PASS	0
riscv-musl	sem_comm	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sem_nstest	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	semctl01	13	1	13	0	0	0	0	13	PASS	0
riscv-musl	semctl02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	semctl03	6	1	6	0	0	2	0	8	PASS	0
riscv-musl	semctl04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	semctl05	3	1	3	0	0	0	0	3	PASS	0
riscv-musl	semctl06	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	semctl07	16	1	16	0	0	0	0	16	PASS	0
riscv-musl	semctl08	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	semctl09	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	semget01	0	1	0	1	0	0	0	1	FAIL	1
riscv-musl	semget02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	semget05	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	semop01	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	semop02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	semop03	0	1	0	0	1	0	0	1	FAIL	2
riscv-musl	semop04	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	semop05	0	0	0	0	0	0	0	0	TIMEOUT	124
riscv-musl	semtest_2ns	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	send01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	send02	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	sendfile02	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	sendfile02_64	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	sendfile03	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	sendfile03_64	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	sendfile04	5	1	5	0	0	0	0	5	PASS	0
riscv-musl	sendfile04_64	5	1	5	0	0	0	0	5	PASS	0
riscv-musl	sendfile05	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendfile05_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendfile06	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendfile06_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendfile07	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendfile07_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendfile08	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendfile08_64	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendfile09	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	sendfile09_64	2	1	2	0	0	0	0	2	PASS	0
riscv-musl	sendmmsg01	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	sendmmsg02	4	1	4	0	0	0	0	4	PASS	0
riscv-musl	sendmsg01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sendmsg02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	sendmsg03	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	sendto01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	sendto02	1	1	1	0	0	0	0	1	PASS	0
riscv-musl	sendto03	0	1	0	0	0	1	0	1	FAIL	32
riscv-musl	set_ipv4addr	0	0	0	0	0	0	0	0	FAIL	1
riscv-musl	set_mempolicy01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	set_mempolicy02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	set_mempolicy03	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	set_mempolicy04	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	set_mempolicy05	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	set_robust_list01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	set_thread_area01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	set_tid_address01	0	0	0	0	0	0	0	0	NO_SUMMARY	0
riscv-musl	setdomainname01	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	setdomainname02	0	0	0	0	0	0	0	0	FAIL	32
riscv-musl	setdomainname03	0	0	0	0	0	0	0	0	FAIL	32
